song_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,label
759,-165.22572,151.94566,-26.876902,52.98073,-1.3076363,33.02351,0.06935268,8.744044,5.5161314,-4.4972568,5.0820847,-1.7930046,7.5458136,-9.565029,0.53572565,-3.366175,-3.5219367,-6.9674034,-5.194518,0.35222405,2
760,-157.9355,160.05864,-46.328575,40.37287,-13.647056,13.824758,-8.091067,6.261681,0.22741282,6.0607514,4.2024193,-1.2371458,6.833117,-2.697465,5.872069,-4.5526967,2.4574215,0.5826613,-0.2306974,-2.287121,2
761,-77.25576,143.36563,-64.24556,64.74581,-6.1763268,28.466633,-9.845019,16.943556,5.25543,1.205633,5.9507732,-4.966431,11.754294,-5.477754,0.9142637,-0.6830621,-0.29081276,-4.160155,-2.3255553,-4.0467815,2
762,-149.49654,147.07472,-38.43712,57.481422,-16.193476,23.714508,-15.1540785,12.596754,-2.005566,0.2612159,5.051061,-5.807277,4.29715,-4.6127515,2.8461723,-6.3436556,0.28295088,-5.3521633,-0.46897727,-6.2548184,2
763,-186.9299,177.46143,-73.78055,33.794453,-3.7977152,5.3293,11.628291,-9.992414,7.4644465,-6.0079217,-0.9469654,-1.2285085,-0.59997904,1.5657578,-1.749999,0.76528025,-5.6205225,-3.024621,-4.498023,-3.094911,2
764,-139.14374,142.9351,-50.54023,45.220596,-19.091364,20.25245,-17.843407,2.8387585,-8.656618,-6.1738405,-4.4841437,-4.289244,1.1008568,-5.514903,2.6962671,-9.16277,2.536532,-5.277788,-1.656394,-4.7315283,2
765,-147.33861,138.27405,-48.760162,54.3212,-26.593847,24.705313,-11.355541,12.817895,-2.8089287,1.0535007,6.5577083,-5.285361,6.8840957,-8.2390785,3.7060578,-7.191614,5.514495,-1.1572223,1.731515,2.464094,2
766,-217.39896,162.83888,-12.886963,37.248783,-4.7375836,16.056574,-7.2547336,2.448568,-1.4211037,-1.0433699,-0.27766946,1.5636983,2.7756252,-4.333878,0.9941597,-6.9580293,-2.6604981,-3.249218,2.4773836,-3.1976497,2
767,-151.1021,183.93402,-63.804897,53.701206,-6.0320964,3.9499378,9.497633,-18.200287,21.59939,-3.2731476,4.6853843,5.839104,-7.3411446,10.414914,-5.6761913,1.4924742,-1.367578,-8.672799,3.3405745,-6.102143,2
768,-220.37938,171.09312,-56.530785,51.612797,-19.229666,22.325396,14.112114,-7.6700683,17.749502,-8.903592,14.34873,-0.28387865,2.0810316,4.1138144,-10.904428,5.846905,-7.727672,1.3893942,-1.3497684,-3.8262112,2
769,-153.6435,171.51485,-52.086803,45.689327,5.7970724,5.413255,-4.6383777,3.6426077,6.71544,-0.22733992,2.4135532,-2.1621385,0.8898671,-3.9699306,1.9382796,0.43935445,1.0314474,0.45469192,-1.0487276,-2.036207,2
770,-173.2877,170.41382,-61.94831,53.22623,-3.2188132,30.246452,-8.317659,-3.876704,7.0537834,-8.965047,6.289808,-8.564953,2.0500658,-8.350548,-0.419469,-0.47891685,-2.6258612,1.2860435,-6.216984,1.4811682,2
771,-149.41986,155.1794,-36.532154,46.685326,-9.064063,24.427101,-6.210648,9.73721,0.5110881,-2.495453,7.4763865,-4.2791247,3.9994493,-3.261471,3.516434,-2.0406146,1.6602507,-2.4898765,-2.2743838,-1.662831,2
772,-143.87106,165.45575,-63.255993,55.53945,0.8097463,13.550405,4.248496,3.7069347,7.381987,-0.18190686,5.069745,-3.2391584,4.477955,2.2016952,1.8915766,-0.5457899,0.12762806,-0.56741244,-1.5715704,0.39190623,2
773,-149.12338,163.20381,-31.76899,43.33,-10.75864,18.754599,0.538541,2.6461198,0.17600022,4.016857,3.719966,-0.03671314,2.763096,0.8651854,3.3484025,-7.472608,5.1978426,-5.1016793,0.7742185,0.41437617,2
774,-144.95775,155.999,-62.263485,40.62451,6.1242447,12.511898,-3.2174983,0.75754225,13.465039,-0.70829785,6.6693106,3.1719804,3.826993,-4.7652044,1.1077324,-3.0312457,-5.866488,0.052340377,-2.397289,-1.0230813,2
775,-138.53807,146.37251,-52.3336,56.527363,-19.036877,31.61304,-6.912002,10.437567,2.8675687,-0.027819559,8.754444,-2.7257116,7.6533785,-3.6506715,7.038298,-3.5228271,5.911247,2.6762311,-0.42554584,-1.4175705,2
776,-164.12657,128.66173,-27.723969,50.06409,-7.553971,23.521715,-11.796363,17.122381,-11.798115,7.2044015,-8.117768,0.904456,-5.35196,-7.839767,-4.0210285,-7.949846,-0.2671568,-6.638144,-1.8607932,-8.238249,2
777,-147.02066,160.1019,-38.11386,37.801212,-11.678127,18.046963,-12.135286,7.0940967,-7.670837,0.32160124,-0.49107048,-6.0337896,1.0192857,-8.129446,2.0942328,-7.3945127,0.3866566,-4.3298135,-1.9271606,-5.008335,2
778,-187.3802,161.58182,-35.825573,58.64068,1.6432426,22.123693,-2.7128673,2.1506348,-4.615385,3.4097097,0.00033800173,-0.6721914,3.1774306,-3.2302206,4.213759,-8.483833,2.7056503,-5.582402,-1.2072515,-5.5352645,2
779,-151.69121,197.1797,-51.66009,60.374134,7.2147646,-8.219453,18.042227,-9.196904,9.000564,-0.20466074,-5.2579846,6.8543034,-3.0290606,0.88533866,1.3147005,-4.0995116,-3.2143004,-2.0323162,2.6834393,-2.096245,2
780,-107.47135,137.98888,-61.511078,50.35073,-11.606656,39.90931,-14.011092,16.09672,-4.055275,10.849637,2.6684823,-2.011788,9.03664,-1.3673347,7.6384773,-6.817721,5.966805,-4.6600423,6.2763295,-2.1758945,2
781,-109.74062,149.32767,-43.28099,54.202225,-18.42815,35.396576,-9.263408,9.027553,1.1956637,7.513736,2.0693002,1.0902448,5.4182706,-5.2954245,6.1198688,-5.8114076,2.574339,-6.5380883,1.7703722,-4.4182873,2
782,-102.11539,152.29112,-60.118465,49.80437,-16.34233,23.40913,-13.377225,13.156029,1.6510426,4.942405,-1.0301367,-0.44307026,5.3417854,-8.588455,5.957513,-4.940122,3.525328,-3.0935082,4.253483,-3.4103403,2
783,-87.716125,157.94621,-69.52765,47.94808,-7.0851974,29.605663,-16.887495,16.635479,-1.8013538,9.300635,3.3130124,-1.2705114,5.82767,-6.956477,6.4333467,-11.890154,1.8823199,-6.753198,0.94855136,-5.5285797,2
784,-189.74634,161.8185,-24.440826,37.323483,-1.1917789,25.946777,-6.9870477,13.197596,-6.2117867,3.6573503,-6.125212,-1.2379684,4.021991,-5.4300838,5.059852,-8.838635,0.24948692,-6.9080353,0.040337577,-6.0461817,2
785,-216.54208,171.46559,-29.122015,29.179197,2.7973807,2.614412,-0.6793892,-3.9947479,3.5770028,1.336046,-2.7410996,-0.56233203,-1.9967921,-1.8370341,1.7643678,-3.572693,-2.2949054,-2.6167738,-0.7879094,-1.0241809,2
786,-151.81656,178.1391,-45.701294,51.24732,-9.104861,12.184157,-7.9384356,-2.0536664,3.5906334,-7.970688,12.031907,-5.4416623,10.377054,0.31710672,0.36769587,1.4515117,-2.8217359,5.9682937,-7.586605,0.3749264,2
787,-99.28275,153.78818,-54.303463,66.38368,-1.2302041,14.7799,-6.438046,10.22967,-3.7889545,9.970227,2.3146331,1.710106,7.0340667,-5.7619042,-1.0082315,-1.9027337,9.277499,-3.665812,-0.04253658,-0.79132026,2
788,-156.5183,157.72845,-31.255507,38.347115,-21.715359,23.627539,-9.90482,7.2896295,-0.7095043,1.2973354,1.7151568,-0.05374581,4.4680443,-5.4885607,5.2046204,-0.72599685,4.097269,-4.9551067,3.3648436,-3.633027,2
789,-172.52766,168.79259,-51.14291,33.942204,3.2171762,24.410166,1.4284334,16.177172,10.090249,-3.3754053,14.304214,2.4834552,6.000131,-5.2198358,5.2695336,1.8687594,-1.6878457,1.2127876,-3.1945372,3.8104026,2
790,-168.78352,168.78725,-22.480095,64.89384,-7.204698,14.13705,10.843464,1.5528891,23.450754,5.985049,20.728373,-1.5141716,-7.1945086,-2.648324,-6.8253903,4.2455454,-6.047631,-7.795139,-13.084506,-8.265392,2
791,-178.5392,190.68237,-56.87503,30.58065,13.9279175,-4.164169,19.020567,-13.765673,4.6318,6.2466116,-10.4360895,9.044001,-2.2836976,-3.6681612,3.1440399,-10.084784,-4.9946303,-3.5326304,-5.716535,-1.7118654,2
792,-154.55264,176.98615,-76.25246,40.227413,1.352304,2.4574912,13.684138,-8.228625,11.143606,-6.068029,2.9788647,6.0817122,-2.090936,2.1064017,-5.10013,-1.8979852,-4.998076,-2.9949036,-4.594528,-4.1518397,2
793,-133.71875,173.32605,-54.206917,44.341278,-3.4297962,2.1240377,-7.747728,4.9329796,-0.13774264,-9.572854,13.390191,1.0957283,-0.03807118,-1.3855485,3.9279683,-2.9540374,1.5577391,4.075857,-3.872106,-3.013591,2
794,-149.3426,140.14441,-45.88127,70.47438,-5.6037145,24.849672,11.152449,8.721339,9.936258,6.3465242,9.94716,-0.5005862,6.529579,-2.0908966,3.9083354,-2.3988845,-1.4552009,-2.1400945,-4.949965,-3.966461,2
795,-202.27107,164.2511,-47.712788,50.68435,-14.285183,18.473034,9.541106,-4.42455,10.641039,-13.268882,10.24197,-7.3541503,-0.49362364,3.9213564,-6.1858573,5.255783,-9.563566,0.790258,-5.2194934,-7.1628957,2
796,-111.50947,120.00153,-55.402164,58.98873,-6.5352063,26.387856,-15.011326,26.24552,-7.368263,15.890671,-7.7927036,7.2754765,1.2868156,-2.4128642,2.1091104,-3.82,2.8329306,-7.7140107,4.349397,-6.985414,2
797,-182.62338,157.19975,-35.40533,29.296797,-13.82652,19.249344,-12.888089,11.836063,-2.7466877,4.4062634,-0.6802013,1.6593579,-0.8414184,-6.202799,3.340866,-6.81243,1.1579921,-5.770215,1.5284195,-8.846272,2
798,-208.7587,176.17903,-30.159601,50.881573,7.7761927,14.996676,12.607443,0.29742655,7.4075165,-5.208869,9.599037,-3.521471,-0.9950856,-1.6552186,-5.1440125,6.047258,-6.1149716,4.25497,3.2102711,0.67064714,2
799,-200.76506,160.90027,-34.453224,36.310642,14.11301,8.960457,-10.350735,-4.0189953,3.8159857,-0.06898355,6.9077177,1.044385,0.667587,-4.4849043,-2.6828396,-4.597581,-7.4824967,0.44151032,1.8564305,-2.1306639,2
800,-129.84917,137.67105,-47.132626,63.04988,-10.886096,32.21547,-10.792055,14.77042,1.4317867,0.9443785,10.593889,1.8852054,4.484319,-2.2706444,3.934006,-4.9329944,3.283095,-1.5119622,1.2723917,-6.7053504,2
801,-258.87256,166.39136,-19.495989,31.512203,-4.813978,18.574688,10.508774,-1.4086943,8.101745,-7.245959,5.326288,-4.164711,-0.8253161,-2.0778587,-4.967092,3.5065203,-4.89891,2.586105,-3.7648075,-4.812543,2
802,-105.20543,182.7284,-58.313866,40.018032,4.3077145,19.788054,-9.167658,2.7321217,-4.218088,-0.609203,2.365428,-1.7122161,-0.662954,-5.9575567,2.3349187,-1.6761377,3.9200203,-2.8960032,0.53382784,-2.0494292,2
803,-111.601875,151.33102,-45.121193,45.201153,-6.206862,10.8556595,-22.731625,4.154541,-10.835679,1.1819329,-4.0708165,3.2340221,1.7250286,3.5575864,7.855883,1.0379119,1.3435962,-11.651509,-7.0907135,-10.504459,2
804,-148.98438,170.21739,-39.064754,43.767025,-7.273434,24.875164,-7.0557985,9.341797,-3.9038749,1.3049539,2.9022229,-7.854455,3.6859555,-5.691086,2.7248316,-5.540161,0.38582057,-2.5154734,4.1186957,-0.82930636,2
805,-239.02599,148.65991,-20.23159,68.94869,25.565216,31.284943,-4.3301682,-18.617071,-1.7081337,13.079136,18.954624,-5.4467354,0.6262382,4.113716,-6.030801,-13.607415,8.818426,6.6750207,-15.219064,3.8277256,2
806,-281.603,187.9997,-4.2203093,11.519511,3.8747633,8.612049,1.3857648,-2.260487,1.5613549,-3.8535683,-3.7073104,-2.8874283,-0.31173944,-3.304182,-0.35975283,-0.5671475,-2.1699376,-1.2656074,-0.25716487,0.27843037,2
807,-104.59161,156.7561,-50.133217,33.525578,-3.6613379,41.353565,-7.415072,14.674467,-5.672388,13.59754,-1.554197,3.4522712,5.212963,1.6152538,9.047923,-5.2553387,-0.47063446,-7.0758553,3.693652,-6.4789705,2
808,-156.65248,141.36713,-26.063244,61.05775,-12.156081,2.905198,-16.390907,8.008504,-5.527362,-2.0859444,-0.0283261,-0.6726704,0.11000497,-1.1970893,8.950125,-3.862008,0.127484,-3.9626813,-2.7019117,-3.1758168,2
809,-140.59366,165.75145,-62.541348,47.026512,-25.058355,38.413345,-12.100951,10.598774,13.03768,-11.383513,10.493972,-9.309741,12.529334,-11.135615,3.078415,-4.0124083,-4.76738,6.8351455,-8.815857,10.25541,2
810,-171.18567,166.74055,-41.471786,46.992943,1.8985102,24.787767,-4.5858183,11.829249,1.753704,0.525554,-1.7435212,-2.9092898,-3.6649804,-6.6075716,1.839628,-7.2191725,0.5337576,-3.5388768,0.60783273,-7.0904984,2
811,-114.160126,177.06879,-62.227047,43.07685,-13.594591,10.388225,8.853662,-0.24976784,10.823029,-3.884684,5.8132057,-1.0002278,1.6329356,-3.0611935,-0.9687777,-1.0745367,-1.7678692,0.28135768,-6.4750943,-0.25364885,2
812,-165.9837,173.95161,-48.986694,28.044878,-4.901904,12.076603,-3.0029542,12.995862,-1.8170364,9.674008,8.281883,-0.37544268,-0.09035918,1.4144975,2.2673028,-7.129434,0.90827847,1.1046647,-0.7190929,-8.192332,2
813,-126.01699,129.82637,-30.712254,55.841892,-1.964851,37.028175,-10.250946,19.095676,2.3868377,10.290217,1.9371048,0.06597655,7.5807266,-2.8725805,4.8442044,-7.215005,4.24133,-6.8150296,1.9126022,-1.6366627,2
814,-148.55872,142.45319,-67.126335,54.20401,-12.27066,31.761421,-1.3401985,3.0766613,10.603225,-9.631798,9.823635,-4.418748,6.5144153,-5.163791,-0.068258435,1.4767107,-7.378284,0.39794973,-4.6053762,-4.2041087,2
815,-129.43056,168.9742,-52.259644,49.819115,-4.933794,26.212618,-2.2991734,7.700531,4.26473,2.152286,7.3478365,-2.363296,0.4237228,-8.68619,0.7774317,-5.3832355,-2.1142802,-4.571548,-2.1295485,-5.0654955,2
816,-246.99515,174.38622,-35.446926,20.488148,14.41245,14.9714,9.87426,5.563825,11.205934,-2.403791,5.715666,2.8778548,-0.4340148,-0.8097813,-1.5087634,-2.1704078,-7.1386023,1.3053653,0.988257,-1.2540841,2
817,-145.76102,161.76959,-70.34983,59.686047,-11.070969,19.41198,11.778088,-5.4016113,14.29532,-13.981775,14.57729,-2.0446851,-0.19085355,5.783001,-9.44793,5.693472,-7.1429543,2.2966514,-1.8147788,-6.574163,2
818,-237.43243,161.67278,-11.538897,26.723036,5.1721883,22.059034,-11.655475,7.777487,-1.9306026,-4.349623,0.78741574,-5.826513,-1.5840839,-5.05441,2.3682203,-5.5834813,-0.26593778,-3.7443886,-2.4353793,-3.5823355,2
819,-212.82462,157.40633,-18.981068,42.093197,-0.9123424,22.21712,-1.4525934,5.2180133,7.0596743,-5.157528,4.1062217,-5.0058994,2.2511387,-3.5926573,-0.8751302,-1.6202905,-2.2495394,-1.1097938,-4.213715,-2.4359872,2
820,-122.85862,211.03041,-80.94519,24.678133,-16.25861,2.315469,21.244701,-32.83869,16.504341,6.305831,-20.312546,-1.9264648,-3.5098839,4.857783,-12.721983,-8.715348,6.0277777,-11.546687,-2.2668004,-2.6410956,2
821,-106.4596,132.50601,-31.45876,67.55903,-19.561232,35.488678,-2.509432,15.827452,1.3474395,2.6582289,4.6348467,0.032021295,8.672239,-3.6786005,3.9514122,-6.432742,1.8389721,-4.848218,0.1259363,-1.3391179,2
822,-161.16682,161.46065,-20.490438,35.550095,1.6731175,22.032154,-3.813729,6.0855,3.9473476,-1.1499051,5.434361,-2.9323146,0.3848262,-2.7718925,0.690905,-2.8043718,-0.43864435,-3.8668246,-2.3057287,-2.3745596,2
823,-160.68951,163.06944,-26.934147,42.170567,-6.4330015,26.703377,-16.5468,7.1081414,-7.6402097,1.9295803,-6.0636144,-4.6989365,0.3551047,-5.3065224,-1.5237161,-9.737077,-2.4928186,-8.956776,-2.2358189,-8.554123,2
824,-174.189,150.88892,-51.83228,44.216904,-18.494339,7.7033496,0.58900976,-8.8375025,11.428463,-13.560451,7.6189027,-3.7293432,-0.06548114,1.5411001,-9.005438,2.2835915,-10.500722,-0.7094678,-3.3247647,-3.7320373,2
825,-146.98862,160.14653,-47.92177,33.56716,4.2080216,21.563725,-7.198886,18.635086,-6.578166,2.6523807,1.5709944,2.0104604,-4.5531936,-2.080238,-0.2769571,-5.5415845,-0.7476312,-8.338656,-1.4284345,-5.3563075,2
826,-145.05351,173.55025,-61.500458,47.58907,-10.86655,12.942526,1.1902354,-1.6894988,11.788537,0.3357894,4.638287,-0.885352,3.6861312,-3.002407,-0.53279996,-1.4857326,-2.4437585,-0.22098012,-2.8858788,-4.1076007,2
827,-163.18407,192.601,-17.0727,23.068336,5.7027264,21.369972,-0.31802276,6.6196904,9.646116,0.55933654,3.9869645,-2.2013388,6.0884953,-4.152295,2.2979112,1.8936609,0.0309125,0.7861084,-3.9698842,-0.09956996,2
828,-82.594696,145.40186,-54.071617,72.730576,-29.683199,29.090849,-28.688261,16.821243,-11.084445,-0.70658916,3.499924,-7.178895,7.1949906,-10.278427,11.080016,-10.67681,6.562459,-6.1122503,-0.34075347,-3.0661995,2
829,-143.84505,126.63065,-25.156544,56.37618,-14.983834,29.173592,-12.093464,20.994383,-9.68819,8.924981,-5.624916,4.168594,-0.981587,-2.3147972,5.1344643,-4.659904,2.2104125,-8.139144,2.4425075,-8.317379,2
830,-109.77083,131.20024,-66.0513,62.81476,-26.99626,35.104843,-15.780522,22.539824,-9.1106415,7.491782,5.9450994,-1.5668782,9.08268,-8.452114,9.945348,-13.258317,2.856964,-8.320295,1.8855727,-6.3852544,2
831,-124.67,157.06563,-67.04072,58.271343,-15.05362,30.132292,-2.2138658,-9.683083,6.8275404,-3.5248199,12.740248,-6.1768255,7.9362817,-4.4438953,3.9246376,4.1749444,-3.6143217,3.5761302,-8.360976,2.6767964,2
832,-222.47128,139.57365,-31.643108,39.626823,-3.1960826,27.121574,-12.207624,8.206402,0.16094927,1.9879807,4.707122,-5.029014,1.3030809,-6.2522964,1.0372555,-5.997806,0.9814723,-2.290395,4.042947,-1.2417384,2
833,-99.212944,139.45703,-40.147984,57.994278,-19.56736,31.452374,-24.117506,18.448322,-6.7002225,9.867763,-7.6983743,1.2804585,2.3258955,-5.0041285,-1.1732172,-8.297745,-0.6008046,-10.531104,2.3589077,-9.129102,2
834,-101.73895,147.09177,-49.840378,54.989235,-13.119091,25.8513,-15.127868,18.67358,-3.6898487,0.6188418,6.9593124,-4.1538444,6.2324286,-7.6563883,7.5526543,-8.9317665,3.8744678,-5.71041,-2.4699366,-4.336045,2
835,-148.24167,162.05118,-50.47963,52.54762,4.815576,22.600367,-2.3571281,-3.4583488,-0.5006232,-10.257689,0.120561294,-4.6388626,-1.5058914,-9.387633,-5.5186324,-5.7857327,-4.950395,-4.2239537,-6.645581,-6.6255913,2
836,-91.125626,157.33072,-64.766525,45.10596,-14.339818,24.278843,-14.226571,17.461142,-7.3725357,3.2786973,-0.90629745,-3.0639443,4.949831,-5.5391226,2.7526953,-5.9665256,2.8022254,-9.252389,3.4256642,-4.9745836,2
837,-239.22049,134.36159,-32.36628,30.1126,12.56089,17.49688,2.3551085,14.175635,10.02096,2.637091,7.1157384,2.4050107,5.5634184,-3.9171584,3.9981213,-0.31401414,1.3965142,2.7626936,-1.0204403,-0.24322164,2
838,-145.93913,159.05351,-42.339973,53.02855,-0.41577387,26.830256,-1.7599939,16.877563,4.2787666,4.836579,3.1934354,-0.678556,4.644641,-3.1989417,7.540152,-0.25558016,5.3649564,-3.6799462,2.2018948,0.80804867,2
839,-188.53307,169.95784,-51.016796,25.682652,-6.9988813,12.706039,10.093899,0.9509463,9.053343,-3.386573,-0.041887566,-3.8361723,-2.3220093,-0.5038373,2.2576325,-2.0638242,-2.9154923,-0.72997946,-2.0756366,0.13827257,2
840,-121.67143,161.6283,-61.15001,63.42475,-17.010092,14.67792,3.538679,-1.7115117,11.537694,-5.458363,9.699559,-9.198727,2.6900303,2.5426784,-3.4533186,0.6412102,-6.8440137,-0.73201305,-5.159075,-1.5837483,2
841,-161.37817,161.68172,-22.128185,56.338585,-16.195158,28.06792,-8.7346735,14.7581415,1.070028,0.93340385,0.029082173,-1.7654656,3.2262661,-5.049134,-0.024708405,-11.651283,-2.8072777,-2.6489525,0.3155708,-7.2566457,2
842,-211.717,132.31627,-24.680338,71.971466,7.971663,23.480858,5.580845,11.659657,13.779806,5.177695,6.9038777,-2.2272222,3.0737891,2.4717233,7.0608363,0.5874837,2.4301038,-2.6726198,0.9529825,1.6557028,2
843,-84.74633,156.64215,-71.75476,48.43274,-12.797254,31.78356,-9.277345,14.212521,13.424034,6.166823,16.086964,-11.351879,9.225985,-7.269922,5.153122,-3.567987,-1.3364518,0.36196038,-3.4763584,7.7486377,2
844,-116.02925,154.02847,-59.493298,61.574566,-8.886833,37.12486,0.29164365,2.0836976,11.150025,-7.1067343,6.1763287,-1.3663702,5.033653,-4.5576763,2.3645346,2.952725,-0.5212976,0.77878094,-1.4081782,-2.8109093,2
845,-275.06754,140.06079,-8.518186,60.73385,14.713694,24.048967,6.807538,3.7801452,4.227012,-2.839949,4.358661,0.39566225,3.428217,-0.69898945,0.12695155,-2.7370923,-0.09006327,-0.35591203,-1.1452464,-2.5196116,2
846,-108.54903,163.84778,-77.03049,49.14026,-9.401352,25.074762,-8.370058,3.2472508,2.65117,-3.882681,10.103297,-6.8506494,8.2678585,-0.61732626,1.7920569,-4.4545584,-2.9684837,2.9421604,-2.6051443,-2.9226108,2
847,-110.95108,139.32693,-52.90523,55.41619,-12.526736,32.647957,-14.087234,14.124222,-3.732183,6.9501004,-0.93129414,5.360637,0.5958203,-1.1213999,1.72965,-3.4771862,4.966234,-5.7894025,3.199272,-3.7275925,2
848,-132.23082,166.49263,-68.649345,55.981346,1.7762457,8.193804,-0.63455814,4.0723796,6.7175326,-5.900884,11.103007,-0.8398176,2.7346535,2.1116936,-1.0588782,-2.7072492,1.3584284,0.46472314,-6.992835,-2.110012,2
849,-152.58276,150.74368,-56.802513,56.12314,2.1565392,19.655367,-3.3157272,6.475612,4.4155927,1.5878843,4.9590626,3.5272954,8.650916,-5.284804,2.5414393,-0.2893994,2.8559883,-2.5684848,-1.6834161,-3.342659,2
850,-157.01096,142.31421,-46.08222,57.897892,-27.08297,25.418337,-16.775524,4.335866,-1.0136247,-4.08983,3.751671,-1.8447795,7.1117663,-6.6647468,-0.9275795,-4.214009,-2.057832,-1.6717503,2.9623446,-4.8681965,2
851,-67.44753,126.15367,-54.91911,62.460842,-2.9028268,28.39235,-15.330625,23.48325,-11.272366,16.357388,-9.177358,0.9986239,-2.5093186,0.8338516,-3.7975552,-6.830892,3.4992256,-8.570271,4.0225496,-7.456735,2
852,-189.27365,160.63605,-44.66716,41.916653,2.3315938,18.249409,5.294282,-3.0893412,13.6598625,-12.010444,10.538194,3.5633626,2.5840101,6.0559316,-5.0851607,4.97175,-6.170256,0.856829,1.2505611,-1.5498049,2
853,-84.05709,122.2713,-56.410725,60.747967,-7.690553,38.19909,-24.352194,26.059155,-12.781236,9.313791,-4.103058,7.5534883,2.4234247,-0.6627776,0.7141551,-11.430131,2.4283187,-8.121131,6.2657785,-7.893181,2
854,-159.26907,175.33638,-54.648052,45.867153,-11.960044,20.252773,-8.09817,7.775049,5.4876766,-1.4888202,5.4426622,-7.5264087,6.71775,-4.4582043,3.3013709,-3.1946337,-1.5216572,-3.0266023,-4.8867764,-0.26133573,2
855,-109.37078,123.81084,-38.668003,55.10073,-27.51326,25.408049,-14.189691,20.761982,-8.713025,11.379553,-0.50313306,0.5401693,3.225478,-7.0665083,3.4766786,-11.17127,4.053617,-10.350738,3.6870248,-6.4281034,2
856,-214.0233,169.6803,-48.532078,43.923584,6.6453266,11.506988,10.391997,4.1919336,13.458943,-5.4436703,9.261845,-1.3830904,-1.7209107,4.7485805,-1.4770324,-0.26604122,-5.6906075,1.133916,-2.4323828,-0.35747442,2
857,-150.22758,182.39078,-85.47079,41.755386,-13.835807,17.187197,5.4202805,-5.6486797,14.981444,-11.662027,15.5947895,-6.9658732,0.1388158,4.2470846,-13.777626,4.1039515,-10.72379,-0.43799713,-5.059837,-7.640047,2
858,-81.828545,154.49785,-65.57559,54.624454,-21.604443,18.697824,-2.4051716,9.371734,2.860447,2.7086334,7.0007777,-6.0267715,5.973495,-7.174981,-0.10163682,-0.2547418,-0.23967476,-2.084805,-1.0160985,-5.8887777,2
859,-170.61086,168.3549,-43.555836,47.564682,1.0982282,24.608746,6.998569,6.119246,9.100042,-5.966904,10.246539,-0.07413955,5.572367,1.1458586,5.0314207,2.908009,-0.83172953,3.4066901,-1.3116438,2.3061965,2
860,-159.36697,152.71472,-23.479248,58.62134,-13.319827,19.216875,1.6084175,2.7507255,3.458383,-5.8076353,4.890248,-6.0674605,5.9829392,-3.3880706,4.109931,-0.870644,-2.3981328,0.87564087,-4.965116,-0.14123203,2
